"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
"X.Intercept.","x1","g1","g2","x2","x1.g1","x1.g2","g1.x2","g2.x2"
"1",0.309094733899194,0.260750387814661,0.360757475154207,0.28537915334219,0.260486038050064,0.322222645505286,0.244636736654866,0.311042478698658,0.245109911638585
